size,merge_time,count_time,comb_time,shell_time,heap_time,binary_insertion_time
1552,13.0157470703125,1.1379718780517578,12.266159057617188,8.166074752807617,19.67000961303711,25.542259216308594
1559,13.077020645141602,2.022027969360352,16.791105270385742,9.084939956665039,17.293691635131836,25.46596527099609
1564,13.166189193725586,1.3599395751953125,13.828039169311525,8.939027786254883,17.408132553100586,26.11303329467773
1566,13.200044631958008,2.3229122161865234,13.334989547729492,9.295940399169922,17.104148864746097,25.46882629394531
1567,13.223886489868164,2.3241043090820312,13.10586929321289,9.273290634155273,17.52781867980957,27.721881866455078
1573,13.216018676757812,2.3529529571533203,14.271974563598633,9.167194366455078,17.524242401123047,26.87931060791016
1574,13.273000717163086,1.413106918334961,13.380765914916992,9.009122848510742,17.509222030639652,25.85601806640625
1576,13.214111328125,2.080917358398437,13.823986053466795,9.032964706420898,18.05281639099121,26.899099349975586
1578,13.382196426391602,1.914024353027344,13.90695571899414,8.857965469360352,17.529010772705078,28.805971145629886
1579,13.37909698486328,2.2227764129638667,13.079166412353516,9.084939956665039,17.631053924560547,28.049945831298828
1582,13.270139694213867,2.0878314971923833,13.329029083251953,8.887052536010742,17.695903778076172,25.73680877685547
1584,15.876054763793945,2.742767333984375,13.458013534545898,8.976221084594727,17.607927322387695,27.881145477294922
1593,13.509392738342285,1.8004179000854492,14.378905296325684,10.629534721374512,18.419384956359863,28.148174285888672
1597,15.720367431640625,1.9271373748779297,12.81118392944336,8.034944534301758,18.094778060913086,26.447057723999023
1607,13.566970825195312,1.626729965209961,13.282060623168945,9.077072143554688,17.880916595458984,28.28097343444824
1610,13.602733612060547,2.2971630096435547,13.391733169555664,9.50908660888672,18.05877685546875,28.259992599487305
1612,13.634443283081055,2.074003219604492,13.101696968078613,9.226679801940918,18.425941467285156,30.404686927795407
1614,13.63837718963623,1.7939805984497068,13.02790641784668,9.165525436401367,18.02349090576172,27.986049652099613
1617,13.73004913330078,2.4750232696533203,13.23080062866211,9.419918060302734,19.38009262084961,33.03694725036621
1620,16.66402816772461,2.038002014160156,14.39189910888672,8.597135543823242,18.074989318847656,27.914047241210934
1629,16.738176345825195,2.1533966064453125,14.477014541625975,9.642839431762695,18.2650089263916,29.69002723693848
1630,13.946771621704102,1.369953155517578,12.940168380737305,9.849786758422852,19.589900970458984,29.62565422058105
1635,13.76199722290039,1.7957687377929688,14.428138732910154,9.433746337890623,18.317222595214844,28.967857360839844
1638,13.872146606445312,2.379894256591797,12.757062911987305,9.27114486694336,20.62201499938965,31.48508071899414
1644,13.915061950683596,1.9218921661376955,12.981891632080078,9.17506217956543,18.413782119750977,28.640031814575195
1648,14.027595520019533,2.9971599578857417,14.59503173828125,8.806228637695312,18.91112327575684,28.205156326293945
1651,17.077922821044922,1.7697811126708984,16.988039016723633,9.598970413208008,21.641969680786133,30.960798263549805
1664,14.153003692626953,2.3791790008544917,13.802051544189453,9.87386703491211,20.572900772094727,32.371997833251946
1666,14.171838760375975,1.89208984375,12.868881225585938,9.487152099609377,18.74995231628418,30.12681007385254
1678,14.216184616088867,2.1808147430419917,13.486146926879885,9.479045867919922,18.77093315124512,31.06212615966797
1687,14.384031295776367,2.4619102478027344,14.657974243164062,9.723901748657227,19.587039947509766,32.2723388671875
1697,14.54305648803711,1.3959407806396484,12.627840042114258,9.222984313964844,19.14024353027344,30.560016632080078
1698,14.434099197387695,1.4929771423339844,13.826131820678713,9.429693222045898,19.0279483795166,32.03725814819336
1699,14.515161514282227,1.8770694732666016,13.086080551147461,9.946107864379883,19.083023071289066,31.94594383239746
1703,14.523029327392578,2.2437572479248047,12.58993148803711,8.852958679199219,19.31595802307129,34.667015075683594
1709,14.592170715332033,2.335071563720703,14.052867889404295,10.160207748413086,19.232988357543945,32.798051834106445
1710,14.748811721801758,1.3277530670166016,12.3748779296875,8.523941040039062,19.26898956298828,30.100107192993164
1713,14.675140380859375,2.1770000457763667,16.021013259887695,11.873006820678713,20.403146743774414,31.80122375488281
1723,14.670848846435547,2.264976501464844,14.28985595703125,11.739730834960938,19.68312263488769,33.041715621948235
1725,14.72616195678711,1.1951923370361328,14.594078063964846,9.723186492919922,19.55580711364746,33.11586380004883
1729,15.36095142364502,2.2205114364624023,13.708949089050291,9.983062744140627,21.068930625915527,32.388925552368164
1735,14.841079711914062,1.6870498657226562,17.453670501708984,10.021209716796877,20.10226249694824,32.846927642822266
1738,14.95075225830078,2.382040023803711,14.49298858642578,12.221336364746096,20.913124084472656,34.749984741210945
1757,15.107154846191404,2.437829971313477,15.176057815551758,10.303974151611328,19.82283592224121,32.998085021972656
1760,15.12289047241211,2.1686553955078125,15.184164047241213,10.349750518798828,20.087003707885746,36.91792488098145
1769,15.125274658203125,1.8397172292073567,15.721321105957031,10.416905085245768,20.088752110799152,34.51943397521973
1771,15.15483856201172,2.219200134277344,15.703201293945312,13.020038604736328,21.075010299682614,32.808780670166016
1780,15.426874160766602,2.4592876434326167,16.254186630249027,10.55288314819336,23.28014373779297,37.39118576049805
1783,16.494989395141598,2.3500919342041016,14.951229095458984,10.361909866333008,21.37613296508789,32.88888931274414
1799,15.623927116394043,2.315044403076172,15.366554260253906,11.366486549377441,20.603537559509277,36.23485565185547
1801,15.523195266723633,2.456188201904297,15.523195266723633,10.514974594116213,20.38216590881348,36.41867637634277
1809,15.505075454711914,2.4569034576416016,15.548229217529295,10.506868362426758,20.74718475341797,35.83788871765137
1810,15.503883361816404,1.570940017700195,15.070915222167967,10.07390022277832,20.617961883544922,37.71686553955078
1814,15.651941299438475,2.563953399658203,16.232967376708984,10.659217834472656,20.68018913269043,36.0569953918457
1817,15.688180923461914,2.003192901611328,15.458106994628904,10.31494140625,20.59817314147949,35.5679988861084
1820,15.694856643676758,2.0191669464111333,15.235185623168945,10.664224624633787,20.610809326171875,40.60530662536621
1827,15.687942504882812,2.156972885131836,15.233039855957033,10.811805725097656,21.56710624694824,37.24980354309082
1829,16.270637512207028,2.5240182876586914,16.6928768157959,11.050939559936523,21.163463592529297,37.42194175720215
1830,15.718936920166016,2.0580291748046875,18.02802085876465,13.004064559936525,22.845983505249023,38.04302215576172
1833,15.774250030517578,2.2602081298828125,15.281200408935547,10.672807693481444,20.88189125061035,37.39595413208008
1834,18.613815307617188,2.251148223876953,16.288995742797848,12.791633605957033,21.819114685058594,37.40692138671875
1835,19.03080940246582,2.392053604125977,15.380859375,11.87586784362793,21.689891815185547,36.707162857055664
1836,15.807867050170898,2.513885498046875,16.345977783203125,10.747194290161133,20.963191986083984,36.33618354797363
1844,15.934944152832033,2.033710479736328,15.886068344116213,9.877920150756836,23.999929428100586,35.92491149902344
1849,16.05820655822754,2.5551319122314453,17.604827880859375,10.790109634399414,21.085023880004886,43.554067611694336
1855,16.706228256225586,2.262115478515625,16.572952270507812,11.081933975219727,21.212100982666016,37.40167617797852
1860,15.971183776855467,1.985788345336914,15.81883430480957,11.016130447387695,20.725011825561523,38.46502304077149
1862,16.019821166992188,1.97601318359375,16.693830490112305,10.95724105834961,21.118879318237305,35.49528121948242
1865,16.271114349365234,1.798868179321289,16.257047653198242,11.27004623413086,21.094083786010746,34.95693206787109
1866,16.149401664733887,2.4225711822509766,17.814040184020996,10.938405990600586,21.044611930847168,37.02712059020996
1867,16.27802848815918,2.5043487548828125,16.016960144042972,10.8489990234375,21.3468074798584,37.8870964050293
1880,16.294240951538086,2.202749252319336,16.189813613891598,11.099815368652344,21.479368209838867,42.34385490417481
1884,16.291141510009766,1.912832260131836,15.824079513549805,11.312007904052734,21.692991256713867,39.33501243591309
1894,18.993854522705078,2.3701190948486333,16.412019729614258,11.437654495239258,21.641969680786133,38.275957107543945
1897,16.408920288085938,1.9648075103759768,15.86008071899414,11.00301742553711,21.816730499267575,38.82718086242676
1899,16.66712760925293,1.4221668243408203,16.29805564880371,11.39211654663086,21.730899810791016,40.50397872924805
1905,18.28193664550781,2.630233764648437,16.022205352783207,11.185169219970703,21.908998489379886,36.499977111816406
1911,16.921401023864746,2.772212028503418,17.470717430114746,11.559486389160156,21.875619888305664,40.52543640136719
1915,16.613960266113278,2.572774887084961,16.04318618774414,11.60287857055664,21.9571590423584,44.98720169067383
1921,17.145156860351562,1.8680095672607424,16.004085540771484,11.17086410522461,21.934032440185547,38.26498985290527
1924,16.847848892211914,1.7390251159667969,15.105962753295898,10.057926177978516,22.139787673950195,38.27095031738281
1927,16.803741455078125,2.5551319122314453,22.319793701171875,11.505842208862305,22.13096618652344,41.41497611999512
1928,16.754150390625,1.8150806427001955,16.130924224853516,11.905908584594727,24.05190467834473,43.15805435180664
1938,16.843080520629886,1.990318298339844,15.455007553100586,11.559009552001953,22.161006927490234,41.216135025024414
1946,17.114877700805664,1.975059509277344,15.491724014282227,13.161897659301758,23.92387390136719,42.12570190429688
1947,16.968965530395508,2.5949478149414062,15.084981918334961,10.88261604309082,22.39608764648437,40.11201858520508
1967,17.168760299682614,2.474069595336914,18.45717430114746,11.538982391357422,22.58610725402832,43.74504089355469
1970,17.158031463623047,1.976251602172852,15.877962112426758,11.33418083190918,22.64881134033203,45.55177688598633
1974,17.293214797973633,2.348184585571289,15.94686508178711,11.810064315795898,22.65810966491699,48.96688461303711
1976,17.225027084350586,2.5660991668701167,16.065120697021484,11.841058731079102,25.79474449157715,41.72492027282715
1980,17.576932907104492,2.06899642944336,16.196012496948242,11.626005172729492,22.7200984954834,41.68987274169922
1982,18.47195625305176,2.298116683959961,16.41702651977539,11.914968490600586,25.99596977233887,43.12515258789063
1989,17.477989196777344,1.9043684005737305,15.841960906982422,11.502385139465332,22.87304401397705,43.94865036010742
1991,17.479896545410153,2.4039745330810547,16.026973724365234,11.87896728515625,23.31399917602539,43.643951416015625
1992,17.6088809967041,2.5949478149414062,16.739845275878903,11.780023574829102,25.18296241760254,49.07107353210449
2001,20.54286003112793,2.223730087280273,16.273021697998047,11.757612228393555,23.007869720458984,47.0578670501709
2005,17.56906509399414,2.4237632751464844,16.12710952758789,11.951208114624025,23.01502227783203,43.80011558532715
2012,20.488977432250977,2.67791748046875,18.474817276000977,12.011051177978516,23.24986457824707,43.78104209899902
2019,17.60077476501465,2.6180744171142583,18.60976219177246,11.950016021728516,23.411273956298828,44.44074630737305
2022,20.271778106689453,2.441883087158203,19.691944122314453,12.288093566894533,23.3612060546875,45.23491859436035
2028,19.96016502380371,2.4249553680419917,17.581939697265625,12.253999710083008,23.53811264038086,49.22795295715332
2030,17.80414581298828,1.775979995727539,21.30699157714844,12.186050415039062,23.39887619018555,46.1728572845459
2035,19.481897354125977,2.1131038665771484,18.166065216064453,11.94310188293457,23.76794815063477,43.95794868469238
2055,18.101930618286133,2.582073211669922,17.190933227539062,12.195110321044922,23.745059967041016,47.61219024658203
2063,18.165111541748047,2.7987957000732417,19.672155380249023,14.142990112304688,25.755882263183594,47.79481887817383
2067,19.176483154296875,2.6279687881469727,18.806099891662598,12.34138011932373,23.679494857788086,47.72210121154785
2073,18.803834915161133,3.4890174865722656,19.32692527770996,12.485027313232422,24.04618263244629,47.3020076751709
2074,18.387913703918457,2.4435520172119136,20.184636116027832,12.440919876098633,24.546504020690918,48.55358600616456
2095,21.74687385559082,2.729177474975586,18.16415786743164,12.71343231201172,24.417638778686523,47.84393310546875
2097,18.388986587524414,2.8269290924072266,17.667055130004886,12.665033340454102,24.387121200561523,50.88996887207031
2109,18.494844436645508,1.9540786743164065,17.268896102905273,12.39776611328125,24.51300621032715,46.35977745056152
2113,18.64910125732422,1.9822120666503904,18.24021339416504,12.848138809204102,23.92101287841797,52.89912223815918
2114,18.57590675354004,2.730846405029297,17.720937728881836,12.617111206054688,24.722814559936523,50.24886131286621
2115,18.603086471557614,2.25210189819336,17.80104637145996,12.360095977783205,24.48296546936035,46.84686660766602
2117,18.594980239868164,2.599954605102539,19.304990768432614,12.563943862915039,26.936054229736328,48.462867736816406
2128,18.722057342529297,1.5990734100341797,18.62192153930664,12.481212615966795,24.714946746826172,53.78508567810058
2129,18.683195114135746,1.7957687377929688,16.736030578613278,10.795116424560547,24.91593360900879,48.08497428894043
2130,18.73612403869629,2.2459030151367188,19.361019134521484,12.939691543579102,27.929067611694336,55.58490753173828
2132,18.776893615722656,1.201152801513672,17.3187255859375,13.72385025024414,24.787187576293945,51.35631561279297
2140,18.956899642944336,1.878023147583008,17.88496971130371,12.490987777709961,24.871826171875,52.72197723388672
2141,22.03965187072754,2.8321743011474614,19.168853759765625,13.191938400268555,24.80602264404297,49.92413520812988
2142,18.9208984375,2.5000572204589844,19.124269485473636,12.896060943603516,25.08807182312012,48.05421829223633
2146,19.248008728027344,1.6798973083496094,16.757011413574222,11.269092559814453,25.84099769592285,53.24125289916992
2147,19.026994705200195,1.9679069519042969,20.746946334838867,12.420892715454102,25.75016021728516,49.10397529602051
2150,19.612789154052734,1.9230842590332031,18.65100860595703,12.894868850708008,24.9936580657959,51.87797546386719
2151,18.91183853149414,2.51007080078125,18.0511474609375,13.856172561645508,27.731895446777344,50.98700523376465
2152,18.944978713989254,2.71296501159668,19.16694641113281,12.885093688964846,25.38394927978516,52.62494087219238
2156,19.2263126373291,2.612431844075521,18.253485361735027,14.293670654296875,26.450951894124348,52.370309829711914
2163,27.693986892700195,2.6187896728515625,18.190860748291016,12.88914680480957,25.16889572143555,52.25086212158203
2170,19.25587654113769,2.3529529571533203,18.27406883239746,13.419866561889648,25.24209022521973,51.5279769897461
2186,19.237041473388672,2.3949146270751958,18.264055252075195,13.12708854675293,25.5889892578125,50.58002471923828
2189,19.7598934173584,3.9937496185302734,19.471168518066406,13.38815689086914,25.94399452209473,50.23741722106934
2191,22.21107482910156,2.7415752410888667,18.85414123535156,13.142824172973633,25.561094284057614,54.32486534118652
2199,21.842241287231445,2.100229263305664,19.79899406433105,13.58318328857422,25.6807804107666,54.89468574523926
2204,19.64902877807617,2.4440288543701167,19.67906951904297,13.303041458129885,25.78282356262207,55.1910400390625
2223,19.909143447875977,1.847028732299805,18.17178726196289,12.959003448486328,26.036977767944336,53.46107482910156
2233,19.97923851013184,2.850055694580078,18.842220306396484,13.834238052368164,26.11303329467773,53.8632869720459
2245,21.99411392211914,3.0081272125244136,19.810914993286133,13.947248458862305,26.54218673706055,53.96413803100586
2251,20.11728286743164,2.7170181274414062,21.29817008972168,13.700008392333984,26.441097259521484,57.63816833496094
2252,19.92988586425781,2.620935440063477,19.201993942260746,13.78011703491211,26.30114555358887,56.46085739135742
2255,22.85313606262207,2.3779869079589844,19.695758819580078,15.677928924560547,27.34088897705078,54.72207069396973
2256,20.448923110961914,2.208948135375977,19.547224044799805,13.970136642456055,26.540040969848636,58.54511260986328
2260,20.04122734069824,2.4631023406982417,19.527196884155273,14.74308967590332,29.88791465759277,57.48796463012695
2268,20.690441131591797,2.559065818786621,20.24209499359131,13.425111770629883,26.631951332092285,57.343482971191406
2280,20.277023315429688,2.7167797088623047,20.340919494628906,13.971090316772461,26.747941970825195,58.30001831054688
2281,20.236968994140625,1.9359588623046875,20.01214027404785,13.917207717895508,26.86882019042969,59.15212631225586
2283,20.331859588623047,1.810312271118164,18.3258056640625,12.716054916381836,26.96514129638672,53.12991142272949
2291,20.36404609680176,2.4001598358154297,20.574092864990234,13.80610466003418,27.00114250183105,62.3011589050293
2292,20.415306091308594,2.131938934326172,21.45004272460937,14.099836349487305,26.535987854003906,63.530921936035156
2295,20.44677734375,1.7976760864257812,20.5230712890625,14.073848724365234,29.479026794433594,63.61722946166992
2298,23.49185943603516,2.4819374084472656,20.38097381591797,13.777017593383787,26.96967124938965,59.15307998657226
2300,20.570039749145508,2.6810169219970703,19.64592933654785,13.833761215209961,27.043819427490234,60.00113487243652
2303,20.56002616882324,2.6531219482421875,19.84691619873047,13.89789581298828,30.63297271728516,57.97767639160156
2310,21.286964416503906,2.589941024780273,19.995927810668945,14.668941497802734,27.168989181518555,60.22071838378906
2316,20.741939544677734,1.863956451416016,20.53213119506836,14.19210433959961,27.410268783569336,58.72988700866699
2317,20.813941955566406,2.7952194213867188,20.812034606933594,14.281988143920898,26.859045028686523,61.08593940734863
2325,21.24500274658203,2.968072891235352,20.823001861572266,14.333248138427734,27.39572525024414,59.18598175048828
2338,20.81298828125,2.9928684234619136,21.55113220214844,14.349937438964846,27.78506278991699,61.4168643951416
2339,21.157026290893555,2.723217010498047,21.725893020629886,14.333009719848633,27.606964111328125,59.81206893920898
2346,21.047115325927734,2.7418136596679688,20.46370506286621,14.374732971191404,28.817176818847656,61.63406372070313
2349,21.26502990722656,1.706838607788086,21.35610580444336,14.02425765991211,27.76312828063965,60.36829948425293
2357,21.149158477783203,2.7501583099365234,26.44491195678711,21.10910415649414,32.09996223449707,75.63281059265138
2361,21.13485336303711,1.7969608306884766,20.337820053100586,14.623880386352539,27.95505523681641,60.61911582946777
2370,22.472381591796875,2.962827682495117,22.10402488708496,16.344904899597168,29.259681701660156,61.52808666229248
2383,21.32701873779297,2.79092788696289,21.979331970214844,14.547109603881836,28.110027313232425,65.05918502807617
2394,21.47984504699707,2.7959346771240234,21.207094192504886,14.845132827758787,28.30100059509277,62.60204315185547
2395,21.430015563964844,2.6450157165527344,20.874977111816406,14.72616195678711,28.604984283447266,68.00317764282228
2398,21.6219425201416,2.0918846130371094,22.054195404052734,14.503002166748047,30.7157039642334,64.6231174468994
2403,23.48804473876953,3.4039020538330083,22.63402938842773,14.256954193115234,31.24094009399414,64.3789768218994
2406,21.49677276611328,2.457141876220703,22.350788116455078,14.36471939086914,28.68199348449707,64.97287750244139
2407,21.520137786865234,2.923011779785156,21.396160125732425,14.532804489135742,28.46384048461914,62.21222877502442
2411,21.672964096069336,1.9712448120117188,22.00603485107422,14.440298080444336,29.66594696044922,63.6148452758789
2414,21.617889404296875,2.6412010192871094,23.794174194335934,15.297889709472654,28.574228286743164,67.73519515991211
2416,21.749019622802734,2.0055770874023433,21.221160888671875,14.842033386230469,28.67603302001953,65.80162048339844
2419,21.75307273864746,2.425670623779297,22.52483367919922,14.775991439819336,31.51988983154297,66.90573692321777
2424,21.78287506103516,2.8891563415527344,22.995948791503906,14.988183975219727,28.870105743408203,64.31984901428223
2428,21.74687385559082,2.923011779785156,21.439075469970703,15.089988708496096,28.052091598510746,66.38789176940918
2436,21.75140380859375,2.43532657623291,22.19367027282715,16.45493507385254,29.100418090820312,65.27698040008545
2437,22.056102752685547,2.280235290527344,21.811962127685547,15.091180801391602,32.07492828369141,69.34499740600586
2442,23.696184158325195,3.2389163970947266,22.456884384155273,15.666961669921875,32.418012619018555,60.18900871276856
2449,23.447513580322266,2.3790597915649414,23.726463317871094,15.398502349853516,29.183983802795407,66.85769557952881
2452,22.28713035583496,2.737998962402344,22.11785316467285,15.313863754272461,29.13117408752441,68.68505477905272
2453,24.80006217956543,2.07209587097168,21.026611328125,14.647960662841795,29.41274642944336,65.57798385620117
2454,22.140979766845703,2.3281574249267583,21.18396759033203,14.894723892211914,29.521942138671875,68.30310821533203
2467,22.196054458618164,2.7720928192138667,22.03226089477539,15.196084976196287,29.330968856811523,66.61891937255861
2475,22.30393886566162,2.8276443481445312,22.241592407226562,15.459537506103516,29.436826705932617,73.67753982543947
2483,22.50218391418457,3.025054931640625,21.774768829345703,15.372991561889648,29.57892417907715,73.49085807800294
2492,22.424936294555664,2.773046493530273,22.63283729553223,15.717267990112305,29.677867889404297,69.37289237976074
2493,23.418903350830078,2.3360252380371094,23.768901824951172,16.325950622558597,29.78205680847168,69.30184364318848
2497,22.56321907043457,1.8761157989501955,22.082090377807614,14.964103698730467,29.71601486206055,68.79115104675293
2505,22.609829902648926,2.6775598526000977,24.648427963256836,15.680432319641113,29.872536659240723,72.79360294342041
2522,22.773027420043945,2.8510093688964844,21.220684051513672,15.664815902709961,31.32009506225586,71.41184806823729
2526,22.751331329345703,2.9742717742919917,20.878076553344727,15.399932861328125,30.193805694580078,73.6541748046875
2530,22.803068161010746,2.8212070465087886,21.244049072265625,15.53201675415039,30.441999435424805,75.04200935363771
2537,22.809267044067386,2.8169155120849614,21.416187286376953,15.671968460083008,31.785011291503906,75.34003257751466
2539,22.869110107421875,2.8741359710693364,20.853281021118164,15.343189239501953,33.16187858581543,73.60291481018065
2541,22.96304702758789,3.036975860595703,23.47707748413086,16.995906829833984,30.326128005981445,73.50087165832521
2552,23.02789688110352,2.385854721069336,21.474123001098636,17.13705062866211,30.96413612365723,78.81712913513185
2562,23.242950439453125,2.809762954711914,21.522045135498047,15.842199325561525,30.616044998168945,72.73888587951659
2571,25.72917938232422,2.818822860717773,21.416902542114254,15.825271606445312,34.55686569213867,72.80206680297852
2576,23.331165313720703,2.723217010498047,22.46403694152832,16.006231307983402,30.849933624267575,74.9480724334717
2582,23.34904670715332,2.8818845748901367,22.795557975769043,17.32802391052246,30.938148498535156,75.05154609680176
2587,23.37169647216797,2.1030902862548833,21.16084098815918,17.660856246948242,35.599708557128906,77.75592803955078
2589,25.849103927612305,2.9470920562744136,22.55702018737793,16.357898712158207,30.99989891052246,76.48396492004396
2598,24.34492111206055,3.238201141357422,26.252031326293945,16.880989074707028,31.41283988952637,70.74499130249023
2607,23.669004440307614,2.9938220977783203,25.35867691040039,16.336679458618164,31.344890594482425,73.94599914550781
2633,24.072885513305664,2.6187896728515625,23.88191223144531,16.514778137207028,31.688213348388672,79.8492431640625
2637,23.98395538330078,1.948833465576172,26.25107765197754,16.00480079650879,31.696796417236328,80.59811592102052
2651,27.45509147644043,3.1530857086181636,24.58977699279785,16.494035720825195,31.822681427001953,78.28402519226073
2654,24.088501930236816,2.218484878540039,21.18086814880371,13.363957405090332,30.911922454833984,73.8065242767334
2657,24.1851806640625,4.423141479492188,25.57301521301269,17.168283462524414,31.924962997436523,81.99214935302734
2667,24.515151977539066,2.853870391845703,23.669004440307614,15.747785568237305,34.16013717651367,81.2230110168457
2691,24.53088760375977,2.535104751586914,24.258136749267575,19.395112991333008,32.67693519592285,78.26709747314453
2692,24.431943893432614,3.220081329345703,23.86784553527832,15.477895736694336,32.45687484741211,80.74283599853516
2693,24.52206611633301,1.944780349731445,24.66106414794922,16.750097274780273,32.700777053833015,80.11984825134276
2697,24.489879608154297,2.601861953735352,24.10078048706055,15.583038330078125,34.16609764099121,80.92713356018065
2701,24.52492713928223,2.755165100097656,23.95796775817871,15.592336654663086,32.561063766479485,82.57102966308594
2712,24.86824989318848,2.6600360870361333,24.932861328125,19.59490776062012,32.99570083618164,85.06393432617188
2714,25.06113052368164,3.036975860595703,24.21402931213379,16.846895217895508,36.74101829528809,81.04395866394044
2722,30.527114868164066,2.8858184814453125,24.67203140258789,18.146038055419922,35.109758377075195,81.9680690765381
2726,24.795055389404297,3.0577182769775386,25.917768478393555,17.239093780517578,34.70015525817871,80.02901077270508
2727,24.84917640686035,2.3627281188964844,23.51570129394531,17.159223556518555,33.10704231262207,84.04302597045898
2730,28.050899505615234,1.838922500610352,23.01192283630371,16.27492904663086,33.09488296508789,82.7620029449463
2732,25.02918243408203,2.064228057861328,24.265050888061523,16.815662384033207,32.953977584838874,87.33391761779785
2735,25.16007423400879,3.002166748046875,26.245832443237305,17.335891723632812,33.74791145324707,84.89131927490234
2740,24.89113807678223,2.1588802337646484,25.19083023071289,16.859769821166992,35.858154296875,86.89713478088379
2747,28.100252151489254,2.06899642944336,26.032209396362305,17.323017120361328,33.27012062072754,88.41276168823242
2754,25.14493465423584,2.4541616439819336,24.23560619354248,18.506526947021484,33.85043144226074,87.34011650085449
2757,25.11310577392578,2.7780532836914062,26.920795440673828,17.84682273864746,35.69293022155762,87.98694610595703
2774,26.64995193481445,3.154754638671875,26.535987854003906,17.389774322509766,33.660888671875,87.26286888122559
2777,25.47097206115723,2.9699802398681636,25.367021560668945,17.073869705200195,33.56504440307617,86.28201484680176
2780,28.571128845214844,3.3371448516845703,25.217056274414066,17.763137817382812,33.60724449157715,88.31381797790527
2782,25.485992431640625,2.7921199798583984,20.2329158782959,13.848066329956055,35.30383110046387,85.66522598266602
2788,28.176069259643555,2.8560161590576167,25.382041931152344,17.579078674316403,33.71524810791016,90.06905555725098
2789,25.58493614196777,1.863956451416016,27.84085273742676,15.733003616333008,33.807992935180664,86.74216270446777
2796,27.9538631439209,3.4530162811279297,25.33984184265137,17.907142639160156,34.14297103881836,85.5250358581543
2799,25.72178840637207,2.7701854705810547,24.951934814453125,17.461061477661133,34.16585922241211,87.80789375305176
2804,25.65217018127441,2.808094024658203,24.511098861694336,17.902851104736328,34.031152725219734,88.83094787597656
2805,27.226924896240234,3.2408237457275386,24.951934814453125,17.88496971130371,38.21015357971192,89.70189094543457
2807,25.742053985595703,2.5959014892578125,24.348974227905273,16.843080520629886,33.97083282470703,88.69290351867676
2810,25.78902244567871,1.8818378448486328,25.894880294799805,16.582965850830078,34.034252166748054,86.86184883117676
2815,27.16374397277832,2.0117759704589844,24.38807487487793,17.638206481933594,34.074783325195305,85.60681343078612
2816,25.69127082824707,2.5930404663085938,24.677038192749023,17.857789993286133,34.934043884277344,92.12183952331543
2819,28.739213943481445,2.743005752563477,27.41408348083496,17.712831497192386,34.198999404907234,83.93597602844237
2822,26.035070419311523,2.5489330291748047,25.12001991271973,20.674943923950195,35.09306907653809,88.72485160827637
2829,26.19290351867676,2.294778823852539,24.63984489440918,17.698049545288086,37.48297691345215,98.47283363342285
2831,27.111291885375977,2.5839805603027344,26.53098106384277,17.447948455810547,36.65995597839356,94.15173530578613
2835,25.97928047180176,2.020835876464844,24.448156356811523,18.04518699645996,34.39617156982422,88.14501762390137
2838,26.0927677154541,3.078937530517578,25.67315101623535,17.82393455505371,34.842967987060554,95.4442024230957
2839,26.00383758544922,2.8429031372070312,26.32999420166016,18.001079559326172,34.619808197021484,93.96100044250488
2844,29.22272682189941,3.0107498168945312,25.70700645446777,18.059968948364254,34.704923629760735,90.25788307189941
2845,28.762102127075195,2.31790542602539,28.05924415588379,17.928123474121094,34.61003303527832,99.40409660339355
2846,26.037931442260746,2.658843994140625,26.791810989379886,17.90904998779297,38.73896598815918,90.3618335723877
2847,26.208162307739254,2.6581287384033203,25.62999725341797,17.994165420532227,34.856081008911126,91.24088287353516
2852,26.705503463745117,2.5663375854492183,26.308059692382812,17.235159873962402,34.72900390625,94.61450576782227
2854,26.11517906188965,2.6640892028808594,26.56102180480957,18.31996440887451,36.267876625061035,90.89088439941406
2859,28.65755558013916,2.498507499694824,27.66263484954834,18.094658851623535,34.75511074066162,94.97189521789551
2864,26.341915130615234,3.258228302001953,27.441978454589844,19.10090446472168,34.79599952697754,98.80709648132324
2869,26.33810043334961,2.4540424346923833,26.49402618408203,20.115137100219727,36.85498237609863,95.83902359008788
2880,26.355266571044922,2.7768611907958984,23.830890655517575,18.31507682800293,35.98618507385254,97.22113609313965
2884,26.623249053955078,2.9503504435221353,27.102073033650715,18.48570505777995,35.08186340332031,95.5347220102946
2888,29.35719490051269,2.89607048034668,26.90315246582031,19.15216445922852,35.38107872009277,95.71194648742676
2889,26.569843292236328,3.038883209228516,24.911880493164066,21.02923393249512,39.003849029541016,100.68607330322266
2890,26.70693397521973,2.8209686279296875,23.812055587768555,20.59507369995117,35.3851318359375,92.35620498657228
2892,26.76796913146973,3.142833709716797,26.2141227722168,20.66516876220703,36.1940860748291,93.44100952148438
2894,26.78775787353516,3.149032592773437,26.14688873291016,21.039724349975586,36.45801544189453,100.82888603210449
2904,26.77416801452637,4.553079605102539,26.988983154296875,19.405126571655273,38.41400146484375,98.61898422241212
2910,30.051231384277344,3.196954727172852,25.54178237915039,19.10710334777832,35.63499450683594,99.86519813537598
2912,26.809215545654297,2.2799968719482417,30.67302703857422,18.30697059631348,35.372018814086914,97.9151725769043
2914,26.82685852050781,2.254724502563477,27.43816375732422,18.6612606048584,35.58802604675293,95.63398361206056
2916,26.752948760986328,3.24392318725586,27.88686752319336,18.589019775390625,35.531044006347656,98.98209571838379
